projected,top10,actual,name,draftkings_id,position,salary,team,opponent-rank,ppg,home,goalie,center,defense,wing,homeXgoalie,homeXcenter,homeXdefense,homeXwing,ppgXgoalie,ppgXcenter,ppgXdefense,ppgXwing,homeXppg,homeXor,ppgXor
3.72,,,Joffrey Lupul,172169,LW,5700,TOR,16,3.1,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,3.1,3.1,16,49.6
4.25,,,Jonathan Toews,329563,C,5700,NJ,23,3.4,0,0,1,0,0,0,0,0,0,0.0,3.4,0.0,0.0,0.0,0,78.2
4.42,,,Wayne Simmonds,409789,RW,5700,CLS,29,3.4,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.4,0.0,0,98.6
3.96,,,Jiri Hudler,172233,RW,5600,TOR,17,3.3,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.3,0.0,0,56.099999999999994
4.030000000000001,,,Bryan Little,329645,C,5600,DAL,29,3.1,0,0,1,0,0,0,0,0,0,0.0,3.1,0.0,0.0,0.0,0,89.9
4.030000000000001,,,Jacob Trouba,659853,D,5600,DAL,30,3.1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.1,0.0,0.0,0,93.0
4.25,,,Marian Hossa,170695,RW,5500,NJ,22,3.4,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.4,0.0,0,74.8
2.9,,,Michael Cammalleri,172301,LW,5500,NJ,5,2.9,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.9,2.9,5,14.5
4.375,,,James Neal,301959,LW,5500,COL,24,3.5,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.5,0.0,0,84.0
3.3000000000000003,,,Nicklas Backstrom,329564,C,5500,TB,3,3.3,0,0,1,0,0,0,0,0,0,0.0,3.3,0.0,0.0,0.0,0,9.899999999999999
3.8,,,Tyler Bozak,495943,C,5500,TOR,8,3.8,1,0,1,0,0,0,1,0,0,0.0,3.8,0.0,0.0,3.8,8,30.4
3.2000000000000006,,,Nathan MacKinnon,741404,C,5500,COL,1,3.2,1,0,1,0,0,0,1,0,0,0.0,3.2,0.0,0.0,3.2,1,3.2
4.25,,,Sean Monahan,741409,C,5500,TOR,20,3.4,0,0,1,0,0,0,0,0,0,0.0,3.4,0.0,0.0,0.0,0,68.0
4.625,,,Roman Josi,547488,D,5400,COL,21,3.7,0,0,0,1,0,0,0,0,0,0.0,0.0,3.7,0.0,0.0,0,77.7
4.9399999999999995,,,Brent Burns,229384,D,5300,SJ,26,3.8,1,0,0,1,0,0,0,1,0,0.0,0.0,3.8,0.0,3.8,26,98.8
3.625,,,Jordan Eberle,456834,RW,5300,SJ,23,2.9,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9,0.0,0,66.7
4.16,,,Evander Kane,504252,LW,5300,DAL,30,3.2,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.2,0.0,0,96.0
2.8,,,Nazem Kadri,504258,C,5300,TOR,8,2.8,1,0,1,0,0,0,1,0,0,0.0,2.8,0.0,0.0,2.8,8,22.4
2.7,,,Ryan O'Reilly,522130,LW,5300,COL,3,2.7,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.7,2.7,3,8.100000000000001
4.680000000000001,,,Ryan Johansen,550754,C,5300,CLS,27,3.6,1,0,1,0,0,0,1,0,0,0.0,3.6,0.0,0.0,3.6,27,97.2
6.15,,,Filip Forsberg,659855,RW,5300,COL,30,4.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.1,0.0,0,122.99999999999999
3.0000000000000004,,,Jason Spezza,174942,C,5200,DAL,7,3.0,1,0,1,0,0,0,1,0,0,0.0,3.0,0.0,0.0,3.0,7,21.0
4.08,,,Duncan Keith,184268,D,5200,NJ,10,3.4,0,0,0,1,0,0,0,0,0,0.0,0.0,3.4,0.0,0.0,0,34.0
3.8,,,Ryan Callahan,325162,RW,5200,TB,5,3.8,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,3.8,3.8,5,19.0
3.3000000000000003,,,Frans Nielsen,326033,C,5200,MIN,5,3.3,0,0,1,0,0,0,0,0,0,0.0,3.3,0.0,0.0,0.0,0,16.5
3.3000000000000003,,,Kris Versteeg,326141,LW,5200,NJ,6,3.3,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.3,0.0,0,19.799999999999997
3.72,,,Tyson Barrie,593095,D,5200,COL,13,3.1,1,0,0,1,0,0,0,1,0,0.0,0.0,3.1,0.0,3.1,13,40.300000000000004
3.6,,,Ryan Nugent-Hopkins,600075,C,5200,SJ,16,3.0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0,48.0
3.77,,,Johnny Gaudreau,610588,LW,5200,TOR,29,2.9,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9,0.0,0,84.1
3.1000000000000005,,,Ondrej Palat,615345,LW,5200,TB,4,3.1,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,3.1,3.1,4,12.4
3.48,,,Tyler Ennis,456838,C,5100,BUF,13,2.9,1,0,1,0,0,0,1,0,0,0.0,2.9,0.0,0.0,2.9,13,37.699999999999996
4.29,,,Cam Atkinson,593311,RW,5100,CLS,27,3.3,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,3.3,3.3,27,89.1
3.77,,,Craig Smith,604631,C,5100,COL,26,2.9,0,0,1,0,0,0,0,0,0,0.0,2.9,0.0,0.0,0.0,0,75.39999999999999
2.9,,,Brandon Saad,607591,LW,5100,NJ,6,2.9,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9,0.0,0,17.4
2.6,,,Jarome Iginla,170514,RW,5000,COL,7,2.6,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.6,2.6,7,18.2
3.96,,,Scott Hartnell,171258,LW,5000,CLS,14,3.3,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,3.3,3.3,14,46.199999999999996
3.6,,,Ryan Suter,229371,D,5000,MIN,17,3.0,1,0,0,1,0,0,0,1,0,0.0,0.0,3.0,0.0,3.0,17,51.0
3.8750000000000004,,,Kris Russell,329285,D,5000,TOR,23,3.1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.1,0.0,0.0,0,71.3
2.7,,,Mike Santorelli,393971,C,5000,TOR,8,2.7,1,0,1,0,0,0,1,0,0,0.0,2.7,0.0,0.0,2.7,8,21.6
3.48,,,Brendan Gallagher,555807,RW,5000,MON,18,2.9,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.9,2.9,18,52.199999999999996
3.64,,,Curtis Glencross,245514,LW,4900,TOR,29,2.8,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.8,0.0,0,81.19999999999999
3.3000000000000003,,,Tomas Plekanec,172738,C,4800,MON,9,3.3,1,0,1,0,0,0,1,0,0,0.0,3.3,0.0,0.0,3.3,9,29.7
3.2500000000000004,,,Mikko Koivu,177011,C,4800,MIN,24,2.6,1,0,1,0,0,0,1,0,0,0.0,2.6,0.0,0.0,2.6,24,62.400000000000006
3.96,,,Brent Seabrook,229378,D,4800,NJ,10,3.3,0,0,0,1,0,0,0,0,0,0.0,0.0,3.3,0.0,0.0,0,33.0
2.8600000000000003,,,Anze Kopitar,300789,C,4800,BUF,28,2.2,0,0,1,0,0,0,0,0,0,0.0,2.2,0.0,0.0,0.0,0,61.60000000000001
3.8400000000000003,,,Alexander Edler,330091,D,4800,MON,15,3.2,0,0,0,1,0,0,0,0,0,0.0,0.0,3.2,0.0,0.0,0,48.0
4.5,,,T.J. Brodie,508872,D,4800,TOR,23,3.6,0,0,0,1,0,0,0,0,0,0.0,0.0,3.6,0.0,0.0,0,82.8
3.6000000000000005,,,Brock Nelson,550780,C,4800,MIN,5,3.6,0,0,1,0,0,0,0,0,0,0.0,3.6,0.0,0.0,0.0,0,18.0
4.29,,,Tyler Toffoli,554494,RW,4800,BUF,28,3.3,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.3,0.0,0,92.39999999999999
4.29,,,Boone Jenner,607582,C,4800,CLS,27,3.3,1,0,1,0,0,0,1,0,0,0.0,3.3,0.0,0.0,3.3,27,89.1
2.8,,,Alex Galchenyuk,659810,C,4800,MON,9,2.8,1,0,1,0,0,0,1,0,0,0.0,2.8,0.0,0.0,2.8,9,25.2
3.48,,,Joe Thornton,170656,C,4700,SJ,12,2.9,1,0,1,0,0,0,1,0,0,0.0,2.9,0.0,0.0,2.9,12,34.8
2.9899999999999998,,,Dustin Brown,229377,LW,4700,BUF,26,2.3,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.3,0.0,0,59.8
4.44,,,Nick Foligno,329662,LW,4700,CLS,14,3.7,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,3.7,3.7,14,51.800000000000004
2.88,,,Matt Moulson,335301,LW,4700,BUF,18,2.4,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.4,2.4,18,43.199999999999996
3.8400000000000003,,,Nick Bonino,542226,C,4700,MON,18,3.2,0,0,1,0,0,0,0,0,0,0.0,3.2,0.0,0.0,0.0,0,57.6
2.6,,,Marian Gaborik,171256,RW,4600,BUF,28,2.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0,56.0
3.48,,,Dion Phaneuf,229373,D,4600,TOR,12,2.9,1,0,0,1,0,0,0,1,0,0.0,0.0,2.9,0.0,2.9,12,34.8
4.2,,,Cody Franson,329287,D,4600,TOR,12,3.5,1,0,0,1,0,0,0,1,0,0.0,0.0,3.5,0.0,3.5,12,42.0
3.8400000000000003,,,Erik Johnson,329560,D,4600,COL,13,3.2,1,0,0,1,0,0,0,1,0,0.0,0.0,3.2,0.0,3.2,13,41.6
2.7,,,Alex Goligoski,395914,D,4600,DAL,9,2.7,1,0,0,1,0,0,0,1,0,0.0,0.0,2.7,0.0,2.7,9,24.3
3.8400000000000003,,,Drew Doughty,456625,D,4600,BUF,16,3.2,0,0,0,1,0,0,0,0,0,0.0,0.0,3.2,0.0,0.0,0,51.2
3.6,,,Adam Henrique,570272,C,4600,NJ,10,3.0,1,0,1,0,0,0,1,0,0,0.0,3.0,0.0,0.0,3.0,10,30.0
3.3000000000000003,,,Nikita Kucherov,607616,RW,4600,TB,5,3.3,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,3.3,3.3,5,16.5
3.5100000000000007,,,Mike Ribeiro,170954,C,4500,COL,26,2.7,0,0,1,0,0,0,0,0,0,0.0,2.7,0.0,0.0,0.0,0,70.2
2.7,,,Andrei Markov,171113,D,4500,MON,5,2.7,1,0,0,1,0,0,0,1,0,0.0,0.0,2.7,0.0,2.7,5,13.5
3.64,,,Jeff Carter,229375,C,4500,BUF,28,2.8,0,0,1,0,0,0,0,0,0,0.0,2.8,0.0,0.0,0.0,0,78.39999999999999
3.0,,,David Perron,392970,LW,4500,SJ,22,2.4,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.4,0.0,0,52.8
3.25,,,Colin Wilson,456699,C,4500,COL,26,2.5,0,0,1,0,0,0,0,0,0,0.0,2.5,0.0,0.0,0.0,0,65.0
5.07,,,Victor Hedman,504246,D,4500,TB,28,3.9,1,0,0,1,0,0,0,1,0,0.0,0.0,3.9,0.0,3.9,28,109.2
3.0000000000000004,,,Ryan Strome,600079,C,4500,MIN,5,3.0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0,15.0
2.7300000000000004,,,Tomas Hertl,659862,LW,4500,SJ,28,2.1,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.1,2.1,28,58.800000000000004
2.7,,,Alex Tanguay,170807,LW,4400,COL,3,2.7,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.7,2.7,3,8.100000000000001
3.36,,,Henrik Sedin,171089,C,4400,MON,18,2.8,0,0,1,0,0,0,0,0,0,0.0,2.8,0.0,0.0,0.0,0,50.4
3.5100000000000007,,,Justin Williams,171290,RW,4400,BUF,28,2.7,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.7,0.0,0,75.60000000000001
3.0000000000000004,,,Trevor Daley,172243,D,4400,DAL,9,3.0,1,0,0,1,0,0,0,1,0,0.0,0.0,3.0,0.0,3.0,9,27.0
3.24,,,Joel Ward,339914,RW,4400,TB,12,2.7,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.7,0.0,0,32.400000000000006
3.64,,,Brayden Schenn,504255,C,4300,CLS,30,2.8,0,0,1,0,0,0,0,0,0,0.0,2.8,0.0,0.0,0.0,0,84.0
3.72,,,Jake Muzzin,536508,D,4300,BUF,16,3.1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.1,0.0,0.0,0,49.6
3.48,,,Nino Niederreiter,550755,RW,4300,MIN,15,2.9,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.9,2.9,15,43.5
2.6,,,Jaromir Jagr,169141,RW,4200,NJ,9,2.6,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.6,2.6,9,23.400000000000002
3.3750000000000004,,,Chris Higgins,172150,LW,4200,MON,23,2.7,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.7,0.0,0,62.1
2.4,,,Thomas Vanek,229370,LW,4200,MIN,12,2.0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.0,2.0,12,24.0
2.76,,,Brad Richardson,296053,C,4200,MON,18,2.3,0,0,1,0,0,0,0,0,0,0.0,2.3,0.0,0.0,0.0,0,41.4
2.4,,,Jake Gardiner,456829,D,4200,TOR,12,2.0,1,0,0,1,0,0,0,1,0,0.0,0.0,2.0,0.0,2.0,12,24.0
2.6,,,Marek Zidlicky,178388,D,4100,NJ,7,2.6,1,0,0,1,0,0,0,1,0,0.0,0.0,2.6,0.0,2.6,7,18.2
3.12,,,Valtteri Filppula,297132,C,4100,TB,15,2.6,1,0,1,0,0,0,1,0,0,0.0,2.6,0.0,0.0,2.6,15,39.0
3.25,,,Jack Johnson,298608,D,4100,CLS,27,2.5,1,0,0,1,0,0,0,1,0,0.0,0.0,2.5,0.0,2.5,27,67.5
3.625,,,Mark Streit,302953,D,4100,CLS,22,2.9,0,0,0,1,0,0,0,0,0,0.0,0.0,2.9,0.0,0.0,0,63.8
3.0,,,Troy Brouwer,326228,RW,4100,TB,12,2.5,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.5,0.0,0,30.0
3.24,,,Alec Martinez,450762,D,4100,BUF,16,2.7,0,0,0,1,0,0,0,0,0,0.0,0.0,2.7,0.0,0.0,0,43.2
3.5100000000000007,,,Jason Garrison,479351,D,4100,TB,28,2.7,1,0,0,1,0,0,0,1,0,0.0,0.0,2.7,0.0,2.7,28,75.60000000000001
3.24,,,Zemgus Girgensons,659858,C,4100,BUF,13,2.7,1,0,1,0,0,0,1,0,0,0.0,2.7,0.0,0.0,2.7,13,35.1
2.3,,,Michael Ryder,177697,RW,4000,NJ,9,2.3,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.3,2.3,9,20.7
2.8,,,Michael Grabner,329648,RW,4000,MIN,8,2.8,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.8,0.0,0,22.4
2.2,,,Thomas Hickey,392945,D,4000,MIN,3,2.2,0,0,0,1,0,0,0,0,0,0.0,0.0,2.2,0.0,0.0,0,6.6000000000000005
2.6,,,Cody Eakin,528331,C,4000,DAL,7,2.6,1,0,1,0,0,0,1,0,0,0.0,2.6,0.0,0.0,2.6,7,18.2
4.32,,,Jared Spurgeon,568698,D,4000,MIN,17,3.6,1,0,0,1,0,0,0,1,0,0.0,0.0,3.6,0.0,3.6,17,61.2
